------------------------------------------------------------
 solve init
------------------------------------------------------------
Position (um), Quasi Fermi Level (eV)
       248.801596921,    9.18412042522e-17
       249.138270259,    9.18412042522e-17
       249.474943598,    9.18412042522e-17
       249.811616936,    9.18412042522e-17
       250.148290274,    9.18412042522e-17
       250.484963612,    9.18412042522e-17
        250.82163695,    9.18412042522e-17
       251.158310288,    9.18412042522e-17
       251.494983627,    9.18412042522e-17
       251.831656965,    9.18412042522e-17
       252.168330303,    9.18412042522e-17
       252.505003641,    9.18412042522e-17
       252.841676979,    9.18412042522e-17
       253.178350318,    9.18412042522e-17
       253.515023656,    9.18412042522e-17
       253.851696994,    9.18412042522e-17
       254.188370332,    9.18412042522e-17
        254.52504367,    9.18412042522e-17
       254.861717009,    9.18412042522e-17
       255.198390347,    9.18412042522e-17
       255.535063685,    9.18412042522e-17
       255.871737023,    9.18412042522e-17
       256.208410361,    9.18412042522e-17
       256.545083699,    9.18412042522e-17
       256.881757038,    9.18412042522e-17
       257.218430376,    9.18412042522e-17
       257.555103714,    9.18412042522e-17
       257.891777052,    9.18412042522e-17
        258.22845039,    9.18412042522e-17
       258.565123729,    9.18412042522e-17
       258.901797067,    9.18412042522e-17
       259.238470405,    9.18412042522e-17
       259.575143743,    9.18412042522e-17
       259.911817081,    9.18412042522e-17
        260.24849042,    9.18412042522e-17
       260.585163758,    9.18412042522e-17
       260.921837096,    9.18412042522e-17
       261.258510434,    9.18412042522e-17
       261.595183772,    9.18412042522e-17
        261.93185711,    9.18412042522e-17
       262.268530449,    9.18412042522e-17
       262.605203787,    9.18412042522e-17
       262.941877125,    9.18412042522e-17
       263.278550463,    9.18412042522e-17
       263.615223801,    9.18412042522e-17
        263.95189714,    9.18412042522e-17
       264.288570478,    9.18412042522e-17
       264.625243816,    9.18412042522e-17
       264.961917154,    9.18412042522e-17
       265.298590492,    9.18412042522e-17
       265.635263831,    9.18412042522e-17
       265.971937169,    9.18412042522e-17
       266.308610507,    9.18412042522e-17
       266.645283845,    9.18412042522e-17
       266.981957183,    9.18412042522e-17
       267.318630522,    9.18412042522e-17
        267.65530386,    9.18412042522e-17
       267.991977198,    9.18412042522e-17
       268.328650536,    9.18412042522e-17
       268.665323874,    9.18412042522e-17
       269.001997212,    9.18412042522e-17
       269.338670551,    9.18412042522e-17
       269.675343889,    9.18412042522e-17
       270.012017227,    9.18412042522e-17
       270.348690565,    9.18412042522e-17
       270.685363903,    9.18412042522e-17
       271.022037242,    9.18412042522e-17
        271.35871058,    9.18412042522e-17
       271.695383918,    9.18412042522e-17
       272.032057256,    9.18412042522e-17
       272.368730594,    9.18412042522e-17
       272.705403933,    9.18412042522e-17
       273.042077271,    9.18412042522e-17
       273.378750609,    9.18412042522e-17
       273.715423947,    9.18412042522e-17
       274.052097285,    9.18412042522e-17
       274.388770623,    9.18412042522e-17
       274.725443962,    9.18412042522e-17
         275.0621173,    9.18412042522e-17
       275.398790638,    9.18412042522e-17
       275.735463976,    9.18412042522e-17
       276.072137314,    9.18412042522e-17
       276.408810653,    9.18412042522e-17
       276.745483991,    9.18412042522e-17
       277.082157329,    9.18412042522e-17
       277.418830667,    9.18412042522e-17
       277.755504005,    9.18412042522e-17
       278.092177344,    9.18412042522e-17
       278.428850682,    9.18412042522e-17
        278.76552402,    9.18412042522e-17
       279.102197358,    9.18412042522e-17
       279.438870696,    9.18412042522e-17
       279.775544034,    9.18412042522e-17
       280.112217373,    9.18412042522e-17
       280.448890711,    9.18412042522e-17
       280.785564049,    9.18412042522e-17
       281.122237387,    9.18412042522e-17
       281.458910725,    9.18412042522e-17
       281.795584064,    9.18412042522e-17
       282.132257402,    9.18412042522e-17
        282.46893074,    9.18412042522e-17
       282.805604078,    9.18412042522e-17
       283.142277416,    9.18412042522e-17
       283.478950755,    9.18412042522e-17
       283.815624093,    9.18412042522e-17
       284.152297431,    9.18412042522e-17
       284.488970769,    9.18412042522e-17
       284.825644107,    9.18412042522e-17
       285.162317445,    9.18412042522e-17
       285.498990784,    9.18412042522e-17
       285.835664122,    9.18412042522e-17
        286.17233746,    9.18412042522e-17
       286.509010798,    9.18412042522e-17
       286.845684136,    9.18412042522e-17
       287.182357475,    9.18412042522e-17
       287.519030813,    9.18412042522e-17
       287.855704151,    9.18412042522e-17
       288.192377489,    9.18412042522e-17
       288.529050827,    9.18412042522e-17
       288.865724166,    9.18412042522e-17
       289.202397504,    9.18412042522e-17
       289.539070842,    9.18412042522e-17
        289.87574418,    9.18412042522e-17
       290.212417518,    9.18412042522e-17
       290.549090857,    9.18412042522e-17
       290.885764195,    9.18412042522e-17
       291.222437533,    9.18412042522e-17
       291.559110871,    9.18412042522e-17
       291.895784209,    9.18412042522e-17
       292.232457547,    9.18412042522e-17
       292.569130886,    9.18412042522e-17
       292.905804224,    9.18412042522e-17
       293.242477562,    9.18412042522e-17
         293.5791509,    9.18412042522e-17
       293.915824238,    9.18412042522e-17
       294.252497577,    9.18412042522e-17
       294.589170915,    9.18412042522e-17
       294.925844253,    9.18412042522e-17
       295.262517591,    9.18412042522e-17
       295.599190929,    9.18412042522e-17
       295.935864268,    9.18412042522e-17
       296.272537606,    9.18412042522e-17
       296.609210944,    9.18412042522e-17
       296.945884282,    9.18412042522e-17
        297.28255762,    9.18412042522e-17
       297.619230958,    9.18412042522e-17
       297.955904297,    9.18412042522e-17
       298.292577635,    9.18412042522e-17
       298.629250973,    9.18412042522e-17
       298.965924311,    9.18412042522e-17
       299.302597649,    9.18412042522e-17
       299.639270988,    9.18412042522e-17
       299.975944326,    9.18412042522e-17
       300.312617664,    9.18412042522e-17
       300.649291002,    9.18412042522e-17
        300.98596434,    9.18412042522e-17
       301.322637679,    9.18412042522e-17
       301.659311017,    9.18412042522e-17
       301.995984355,    9.18412042522e-17
       302.332657693,    9.18412042522e-17
       302.669331031,    9.18412042522e-17
       303.006004369,    9.18412042522e-17
       303.342677708,    9.18412042522e-17
       303.679351046,    9.18412042522e-17
       304.016024384,    9.18412042522e-17
       304.352697722,    9.18412042522e-17
        304.68937106,    9.18412042522e-17
       305.026044399,    9.18412042522e-17
       305.362717737,    9.18412042522e-17
       305.699391075,    9.18412042522e-17
       306.036064413,    9.18412042522e-17
       306.372737751,    9.18412042522e-17
        306.70941109,    9.18412042522e-17
       307.046084428,    9.18412042522e-17
       307.382757766,    9.18412042522e-17
       307.719431104,    9.18412042522e-17
       308.056104442,    9.18412042522e-17
        308.39277778,    9.18412042522e-17
       308.729451119,    9.18412042522e-17
       309.066124457,    9.18412042522e-17
       309.402797795,    9.18412042522e-17
       309.739471133,    9.18412042522e-17
       310.076144471,    9.18412042522e-17
        310.41281781,    9.18412042522e-17
       310.749491148,    9.18412042522e-17
       311.086164486,    9.18412042522e-17
       311.422837824,    9.18412042522e-17
       311.759511162,    9.18412042522e-17
       312.096184501,    9.18412042522e-17
       312.432857839,    9.18412042522e-17
       312.769531177,    9.18412042522e-17
       313.106204515,    9.18412042522e-17
       313.442877853,    9.18412042522e-17
       313.779551191,    9.18412042522e-17
        314.11622453,    9.18412042522e-17
       314.452897868,    9.18412042522e-17
       314.789571206,    9.18412042522e-17
       315.126244544,    9.18412042522e-17
       315.462917882,    9.18412042522e-17
       315.799591221,    9.18412042522e-17
       316.136264559,    9.18412042522e-17
       316.472937897,    9.18412042522e-17
       316.809611235,    9.18412042522e-17
       317.146284573,    9.18412042522e-17
       317.482957912,    9.18412042522e-17
        317.81963125,    9.18412042522e-17
       318.156304588,    9.18412042522e-17
       318.492977926,    9.18412042522e-17
       318.829651264,    9.18412042522e-17
       319.166324603,    9.18412042522e-17
       319.502997941,    9.18412042522e-17
       319.839671279,    9.18412042522e-17
       320.176344617,    9.18412042522e-17
       320.513017955,    9.18412042522e-17
       320.849691293,    9.18412042522e-17
       321.186364632,    9.18412042522e-17
        321.52303797,    9.18412042522e-17
       321.859711308,    9.18412042522e-17
       322.196384646,    9.18412042522e-17
       322.533057984,    9.18412042522e-17
       322.869731323,    9.18412042522e-17
       323.206404661,    9.18412042522e-17
       323.543077999,    9.18412042522e-17
       323.879751337,    9.18412042522e-17
       324.216424675,    9.18412042522e-17
       324.553098014,    9.18412042522e-17
       324.889771352,    9.18412042522e-17
        325.22644469,    9.18412042522e-17
       325.563118028,    9.18412042522e-17
       325.899791366,    9.18412042522e-17
       326.236464704,    9.18412042522e-17
       326.573138043,    9.18412042522e-17
       326.909811381,    9.18412042522e-17
       327.246484719,    9.18412042522e-17
       327.583158057,    9.18412042522e-17
       327.919831395,    9.18412042522e-17
       328.256504734,    9.18412042522e-17
       328.593178072,    9.18412042522e-17
        328.92985141,    9.18412042522e-17
       329.266524748,    9.18412042522e-17
       329.603198086,    9.18412042522e-17
       329.939871425,    9.18412042522e-17
       330.276544763,    9.18412042522e-17
       330.613218101,    9.18412042522e-17
       330.949891439,    9.18412042522e-17
       331.286564777,    9.18412042522e-17
       331.623238115,    9.18412042522e-17
       331.959911454,    9.18412042522e-17
       332.296584792,    9.18412042522e-17
        332.63325813,    9.18412042522e-17
       332.969931468,    9.18412042522e-17
       333.306604806,    9.18412042522e-17
       333.643278145,    9.18412042522e-17
       333.979951483,    9.18412042522e-17
       334.316624821,    9.18412042522e-17
       334.653298159,    9.18412042522e-17
       334.989971497,    9.18412042522e-17
       335.326644836,    9.18412042522e-17
       335.663318174,    9.18412042522e-17
       335.999991512,    9.18412042522e-17

